cardholder_id,Recency,Frequency,Monetary
5144_4,23,4,6858.0
5145_4,20,1,2940.0
5146_4,15,2,5315.0
5147_4,23,2,3216.0
5148_4,15,5,900.0
5149_4,26,2,3280.0
5150_4,14,2,3180.0
5151_4,21,1,825.0
5152_4,23,3,5450.0
5153_4,15,2,2000.0
5154_4,16,2,1000.0
5155_4,20,1,910.0
5156_4,19,5,2700.0
5157_4,28,1,1590.0
5158_4,23,1,470.0
5159_4,18,2,1650.0
5160_4,23,2,1370.0
5161_4,15,1,1860.0
5162_4,25,4,2890.0
5163_4,19,2,2790.0
5164_4,17,2,5130.0
5165_4,20,1,1890.0
5166_4,24,2,2850.0
5167_4,19,2,1890.0
5168_4,19,1,340.0
5169_4,21,2,2930.0
5170_4,19,2,2620.0
5171_4,18,2,1100.0
5172_4,13,1,1160.0
5173_4,14,1,1252.0
5174_4,18,5,5309.0
5175_4,24,2,2540.0
5176_4,14,3,1640.0
5177_4,17,5,4508.0
5178_4,20,2,1270.0
5179_4,27,2,1310.0
5180_4,21,4,4460.0
5181_4,24,2,4370.0
5182_4,27,1,1470.0
5183_4,23,1,390.0
5184_4,21,1,1520.0
5185_4,24,1,3570.0
5186_4,13,1,780.0
5187_4,19,3,5750.0
5188_4,18,1,650.0
5189_4,19,1,1300.0
5190_4,22,2,1175.0
5191_4,26,4,5870.0
5192_4,27,2,1620.0
5193_4,26,2,1680.0
5194_4,28,1,1727.0
5195_4,18,2,2410.0
5196_4,26,1,1190.0
5197_4,20,2,3330.0
5198_4,28,2,1160.0
5199_4,13,1,490.0
5200_4,21,4,4413.0
5201_4,19,1,680.0
5202_4,14,2,2250.0
5203_4,19,3,3717.0
5204_4,19,4,2207.0
5205_4,25,1,1940.0
5206_4,17,1,770.0
