cardholder_id,Recency,Frequency,Monetary
5120_3,2,3,2920.0
5121_3,11,3,3700.0
5122_3,12,1,820.0
5123_3,2,2,1382.0
5124_3,5,4,1460.0
5125_3,1,1,340.0
5126_3,3,3,3880.0
5127_3,11,1,1331.0
5128_3,7,1,280.0
5129_3,10,1,870.0
5130_3,5,1,692.0
5131_3,7,3,2660.0
5132_3,9,2,3180.0
5133_3,10,2,3500.0
5134_3,5,6,2920.0
5135_3,11,3,3450.0
5136_3,9,1,740.0
5137_3,4,1,960.0
5138_3,10,1,659.0
5139_3,10,2,3080.0
5140_3,3,1,1395.0
5141_3,2,2,3480.0
5142_3,12,1,1910.0
5143_3,12,4,3320.0
5144_3,5,2,3450.0
5145_3,5,1,1530.0
5146_3,8,1,1020.0
5147_3,8,5,4090.0
5148_3,7,3,2370.0
5149_3,6,4,4360.0
5150_3,9,3,2910.0
5151_3,10,2,1689.0
5152_3,7,2,1840.0
5153_3,6,1,650.0
5154_3,7,2,2248.0
5155_3,2,1,1480.0
5156_3,7,1,1298.0
5157_3,8,1,150.0
5158_3,10,4,3290.0
5159_3,10,4,3280.0
5160_3,4,4,2280.0
5161_3,3,4,4960.0
5162_3,7,1,580.0
5163_3,3,2,1700.0
5164_3,8,1,604.0
5165_3,4,1,480.0
5166_3,10,1,3650.0
5167_3,3,5,2770.0
5168_3,8,3,4141.0
5169_3,2,3,1720.0
5170_3,8,1,1310.0
5171_3,6,2,1154.0
5172_3,1,5,2898.0
5173_3,3,2,4230.0
5174_3,3,2,4680.0
5175_3,11,1,1940.0
5176_3,8,3,2090.0
5177_3,9,4,4210.0
5178_3,3,7,3280.0
5179_3,3,1,2949.0
5180_3,10,3,3210.0
5181_3,5,4,1740.0
5182_3,4,1,2590.0
5183_3,12,1,2040.0
5184_3,8,1,1180.0
5185_3,11,2,3480.0
5186_3,6,2,1340.0
5187_3,4,5,3100.0
5188_3,10,2,3740.0
5189_3,3,3,3670.0
5190_3,7,1,1560.0
5191_3,4,6,3570.0
5192_3,1,5,3295.0
5193_3,4,1,640.0
5194_3,8,2,2370.0
5195_3,8,1,1820.0
5196_3,2,1,770.0
5197_3,11,1,1200.0
5198_3,11,2,2992.0
5199_3,12,2,1070.0
5200_3,7,3,1440.0
5201_3,7,3,3580.0
5202_3,7,4,2850.0
5203_3,10,4,2460.0
5204_3,2,3,3080.0
5205_3,8,3,1650.0
5206_3,5,1,957.0
5207_3,5,1,800.0
5208_3,3,1,660.0
5209_3,6,3,3190.0
5210_3,3,2,770.0
5211_3,11,2,1240.0
5212_3,3,2,2270.0
5213_3,12,1,260.0
5214_3,10,5,3030.0
5215_3,3,1,140.0
5216_3,3,4,1940.0
5217_3,3,4,2630.0
5218_3,11,1,440.0
5219_3,11,1,1310.0
5220_3,7,1,1920.0
5221_3,3,2,2150.0
5222_3,2,5,3617.0
5223_3,6,1,630.0
5224_3,10,2,2070.0
5225_3,6,2,2991.0
5226_3,6,2,1000.0
5227_3,5,2,3510.0
5228_3,4,2,2980.0
5229_3,10,1,930.0
5230_3,4,2,3140.0
5231_3,4,3,1670.0
5232_3,12,2,580.0
5233_3,5,1,645.0
5234_3,10,1,645.0
5235_3,7,1,720.0
5236_3,3,2,1410.0
5237_3,5,3,3340.0
5238_3,9,2,1440.0
5239_3,10,5,4260.0
5240_3,4,1,450.0
5241_3,5,1,490.0
5242_3,7,4,2170.0
5243_3,11,2,2481.0
5244_3,10,1,2010.0
5245_3,11,2,2124.0
5246_3,5,2,1570.0
5247_3,11,3,2660.0
5248_3,3,2,5000.0
5249_3,10,1,4081.0
5250_3,2,2,4200.0
5251_3,4,1,800.0
5252_3,2,3,2220.0
5253_3,12,1,660.0
5254_3,4,1,2783.0
5255_3,10,1,1380.0
5256_3,7,1,550.0
5257_3,2,1,410.0
5258_3,3,4,3487.0
5259_3,12,2,1110.0
5260_3,13,4,2870.0
5261_3,5,3,4586.0
5262_3,2,1,1300.0
5263_3,6,5,3444.0
5264_3,12,1,2010.0
5265_3,3,4,2329.0
5266_3,12,2,1550.0
5267_3,7,3,2670.0
5268_3,7,1,2280.0
5269_3,5,3,3118.0
5270_3,10,4,4150.0
5271_3,4,4,5249.0
5272_3,2,3,3582.0
5273_3,7,3,1718.0
5274_3,7,2,1770.0
5275_3,4,1,740.0
5276_3,7,3,1930.0
5277_3,4,3,3800.0
5278_3,10,1,1448.0
5279_3,8,1,470.0
5280_3,5,3,1548.0
5281_3,9,1,1008.0
5282_3,4,1,2750.0
5283_3,5,4,1850.0
5284_3,7,4,4090.0
5285_3,11,1,1960.0
5286_3,6,2,2000.0
5287_3,1,2,1620.0
5288_3,2,1,450.0
5289_3,3,6,2810.0
5290_3,4,1,1220.0
5291_3,4,1,380.0
5292_3,3,4,2269.0
5293_3,13,3,2000.0
5294_3,1,3,2680.0
5295_3,8,1,960.0
5296_3,8,1,1490.0
5297_3,6,3,2270.0
5298_3,12,6,3800.0
5299_3,3,3,980.0
5300_3,7,1,840.0
5301_3,4,1,2200.0
5302_3,8,6,3210.0
5303_3,5,2,3720.0
5304_3,5,4,2540.0
5305_3,4,4,2470.0
5306_3,8,1,430.0
5307_3,3,1,850.0
5308_3,11,1,2332.0
5309_3,9,1,540.0
5310_3,1,1,825.0
5311_3,7,1,640.0
5312_3,1,2,2490.0
5313_3,6,2,5860.0
5314_3,5,4,3150.0
5315_3,5,3,1000.0
5316_3,3,1,1650.0
5317_3,11,3,2700.0
5318_3,1,3,4590.0
5319_3,12,2,1960.0
5320_3,7,4,4130.0
5321_3,2,4,2688.0
5322_3,4,2,2680.0
5323_3,10,1,6800.0
5324_3,3,1,2400.0
5325_3,1,3,3735.0
5326_3,8,2,2320.0
5327_3,2,1,4395.0
5328_3,3,2,1290.0
5329_3,10,3,4320.0
5330_3,4,4,2860.0
5331_3,8,2,2130.0
5332_3,5,2,1375.0
5333_3,5,2,960.0
5334_3,6,1,440.0
5335_3,7,3,3880.0
5336_3,10,1,1590.0
5337_3,9,1,1560.0
5338_3,8,1,2760.0
5339_3,3,4,3790.0
5340_3,11,3,1760.0
5341_3,11,3,5560.0
5342_3,5,1,410.0
5343_3,2,2,1799.0
5344_3,12,2,1670.0
5345_3,3,2,2170.0
5346_3,4,3,2604.0
5347_3,4,3,3270.0
5348_3,9,4,2950.0
5349_3,2,4,2900.0
5350_3,2,1,1580.0
5351_3,10,2,4224.0
5352_3,2,2,1250.0
5353_3,1,2,1560.0
5354_3,5,3,3450.0
5355_3,12,2,1730.0
5356_3,8,1,2150.0
5357_3,8,1,1310.0
5358_3,10,1,659.0
5359_3,6,2,1679.0
5360_3,10,2,3289.0
5361_3,3,2,1714.0
5362_3,8,1,1170.0
5363_3,3,1,2710.0
5364_3,8,3,5700.0
5365_3,4,2,3251.0
5366_3,5,1,570.0
5367_3,3,2,4510.0
5368_3,3,1,260.0
5369_3,8,6,3090.0
5370_3,4,1,950.0
5371_3,3,2,2040.0
5372_3,5,3,4320.0
5373_3,4,3,1220.0
5374_3,2,3,4630.0
5375_3,11,2,934.0
5376_3,1,1,760.0
5377_3,7,3,2672.0
5378_3,4,3,4667.0
5379_3,3,1,800.0
5380_3,9,2,3010.0
5381_3,9,2,2250.0
5382_3,8,4,2715.0
5383_3,10,1,3152.0
5384_3,6,1,1140.0
5385_3,12,2,5160.0
5386_3,5,1,970.0
5387_3,9,3,3330.0
5388_3,8,4,5046.0
5389_3,3,2,1890.0
5390_3,2,6,3760.0
5391_3,7,3,4197.0
5392_3,7,4,3455.0
5393_3,9,1,1110.0
5394_3,1,1,830.0
5395_3,3,3,4400.0
5396_3,1,1,1032.0
5397_3,11,2,1780.0
5398_3,2,2,1410.0
5399_3,1,1,940.0
5400_3,4,2,4680.0
5401_3,4,6,2710.0
5402_3,11,3,1800.0
5403_3,7,4,3210.0
5404_3,10,3,4220.0
5405_3,8,4,2625.0
5406_3,3,2,5750.0
5407_3,7,4,4027.0
5408_3,3,4,2420.0
5409_3,12,2,1360.0
5410_3,6,2,5770.0
5411_3,7,4,2847.0
5412_3,5,3,1280.0
5413_3,8,6,3060.0
5414_3,2,2,1870.0
5415_3,12,1,570.0
5416_3,6,2,1260.0
5417_3,14,6,3410.0
5418_3,4,1,1690.0
5419_3,12,3,3060.0
5420_3,12,2,740.0
5421_3,3,1,1150.0
5422_3,8,3,3712.0
5423_3,11,1,2060.0
5424_3,3,3,4870.0
5425_3,4,1,1840.0
5426_3,10,2,3912.0
5427_3,9,3,720.0
5428_3,10,2,4686.0
5429_3,4,1,450.0
5430_3,3,2,1340.0
5431_3,12,3,2420.0
5432_3,11,3,2330.0
5433_3,2,5,4430.0
5434_3,11,1,1760.0
5435_3,5,3,5500.0
5436_3,4,1,1620.0
5437_3,5,3,2190.0
5438_3,9,1,590.0
5439_3,9,1,940.0
5440_3,4,3,5662.0
5441_3,9,5,3912.0
5442_3,9,1,420.0
5443_3,5,6,3040.0
5444_3,9,3,5775.0
5445_3,3,1,2960.0
5446_3,6,1,560.0
5447_3,5,5,4524.0
5448_3,7,4,5120.0
5449_3,10,2,3210.0
5450_3,5,2,2920.0
5451_3,3,2,4600.0
5452_3,5,3,5650.0
5453_3,12,4,2380.0
5454_3,3,6,3350.0
5455_3,2,1,460.0
5456_3,9,2,1180.0
5457_3,12,2,1530.0
5458_3,4,2,5136.0
5459_3,8,3,1390.0
5460_3,10,1,780.0
5461_3,11,1,1090.0
5462_3,5,1,1060.0
5463_3,12,1,1680.0
5464_3,3,1,1050.0
5465_3,2,2,2970.0
5466_3,4,2,2780.0
5467_3,5,2,2300.0
5468_3,10,1,600.0
5469_3,3,4,4150.0
5470_3,9,1,2670.0
5471_3,8,2,1660.0
5472_3,8,4,4679.0
5473_3,2,5,4591.0
5474_3,8,4,3130.0
5475_3,10,3,5682.0
5476_3,2,3,1990.0
5477_3,8,1,1570.0
5478_3,10,1,3290.0
5479_3,11,1,1716.0
5480_3,10,4,4494.0
5481_3,2,6,3480.0
5482_3,12,1,2160.0
5483_3,3,1,3450.0
5484_3,12,3,2510.0
5485_3,1,1,1060.0
5486_3,5,2,2460.0
5487_3,3,2,2450.0
5488_3,8,1,740.0
5489_3,3,4,480.0
5490_3,3,1,5511.0
5491_3,8,3,3780.0
5492_3,3,1,2400.0
5493_3,1,1,1040.0
5494_3,3,1,970.0
5495_3,11,4,5197.0
5496_3,12,3,1660.0
5497_3,10,3,4980.0
5498_3,3,4,3490.0
5499_3,11,2,3120.0
5500_3,4,2,1737.0
5501_3,7,1,1180.0
5502_3,11,5,1150.0
5503_3,4,3,2370.0
5504_3,4,1,3150.0
5505_3,11,1,510.0
5506_3,10,1,990.0
5507_3,5,2,4490.0
5508_3,6,1,1930.0
5509_3,4,4,3898.0
5510_3,5,1,549.0
5511_3,10,3,4234.0
5512_3,6,2,1290.0
5513_3,5,2,1640.0
5514_3,2,1,370.0
5515_3,4,1,1980.0
5516_3,8,3,1690.0
5517_3,2,6,3818.0
5518_3,2,6,1350.0
5519_3,13,3,1870.0
5520_3,3,1,1120.0
5521_3,5,2,1650.0
5522_3,8,1,1340.0
5523_3,4,2,1490.0
5524_3,12,1,960.0
5525_3,11,3,4940.0
5526_3,11,2,2510.0
5527_3,11,1,1331.0
5528_3,8,4,2713.0
5529_3,7,1,836.0
5530_3,4,1,2950.0
5531_3,3,2,2290.0
5532_3,10,3,3640.0
5533_3,9,3,1490.0
5534_3,9,1,550.0
5535_3,5,4,3590.0
5536_3,10,1,1080.0
5537_3,11,2,710.0
5538_3,5,1,880.0
5539_3,8,1,1330.0
5540_3,5,1,2610.0
5541_3,3,1,1710.0
5542_3,4,5,3029.0
5543_3,6,4,2560.0
5544_3,9,2,3300.0
5545_3,7,1,490.0
5546_3,1,5,3000.0
5547_3,8,3,1800.0
5548_3,3,3,2770.0
5549_3,10,1,680.0
5550_3,4,1,980.0
5551_3,6,2,2970.0
5552_3,11,1,150.0
5553_3,12,1,1100.0
5554_3,3,6,3197.0
5555_3,6,2,1649.0
5556_3,5,2,1299.0
5557_3,5,1,2350.0
5558_3,4,4,3560.0
5559_3,4,2,1914.0
5560_3,10,2,4686.0
5561_3,8,4,3120.0
5562_3,10,1,1220.0
5563_3,2,4,1796.0
5564_3,3,2,1294.0
5565_3,10,3,1890.0
5566_3,4,1,1670.0
5567_3,6,1,1060.0
5568_3,11,2,5937.0
5569_3,10,2,5032.0
5570_3,3,5,3720.0
5571_3,8,3,4020.0
5572_3,5,2,3474.0
5573_3,3,1,1820.0
5574_3,12,2,6510.0
5575_3,11,1,1441.0
5576_3,4,4,1820.0
5577_3,7,4,4851.0
5578_3,4,5,3980.0
5579_3,2,3,5220.0
5580_3,3,4,4280.0
5581_3,2,2,3510.0
5582_3,4,1,170.0
5583_3,4,1,2870.0
5584_3,4,1,2170.0
5585_3,5,1,1530.0
5586_3,7,3,1688.0
5587_3,5,1,2080.0
5588_3,4,3,1462.0
5589_3,3,1,1910.0
5590_3,12,2,2260.0
5591_3,12,1,2460.0
5592_3,9,1,620.0
5593_3,4,3,3890.0
5594_3,6,2,1510.0
5595_3,2,1,150.0
5596_3,11,1,400.0
5597_3,6,3,4566.0
5598_3,7,2,940.0
5599_3,12,1,1050.0
5600_3,11,3,2380.0
5601_3,2,3,2520.0
5602_3,4,3,1830.0
5603_3,9,3,2822.0
5604_3,5,3,2060.0
5605_3,12,2,3880.0
5606_3,3,5,3110.0
5607_3,10,2,4859.0
5608_3,3,3,4872.0
5609_3,3,3,3608.0
5610_3,7,4,2550.0
5611_3,4,1,1650.0
5612_3,8,1,870.0
5613_3,4,3,3220.0
5614_3,4,3,3260.0
5615_3,11,1,4800.0
5616_3,11,2,1120.0
5617_3,5,1,780.0
5618_3,8,5,3490.0
5619_3,1,3,1974.0
5620_3,2,3,1760.0
5621_3,8,1,620.0
5622_3,7,4,3374.0
5623_3,6,1,1820.0
5624_3,6,2,2560.0
5625_3,3,1,2950.0
5626_3,7,3,1740.0
5627_3,11,1,2570.0
5628_3,11,1,520.0
5629_3,4,2,1814.0
5630_3,4,3,2670.0
5631_3,3,1,1450.0
5632_3,2,2,2168.0
5633_3,2,5,2844.0
5634_3,2,2,2870.0
5635_3,3,4,3760.0
5636_3,4,4,1770.0
5637_3,2,2,780.0
5638_3,8,2,1960.0
5639_3,6,2,1240.0
5640_3,1,3,1670.0
5641_3,12,1,370.0
5642_3,8,3,3618.0
5643_3,6,2,1625.0
5644_3,13,4,2250.0
5645_3,5,2,1410.0
5646_3,2,4,2440.0
5647_3,11,3,4004.0
5648_3,10,2,3480.0
5649_3,5,2,1100.0
5650_3,9,1,420.0
5651_3,12,1,560.0
5652_3,2,1,560.0
5653_3,12,1,2860.0
5654_3,10,2,1570.0
5655_3,12,1,620.0
5656_3,2,6,3500.0
5657_3,11,2,1310.0
5658_3,7,5,2090.0
5659_3,6,4,2412.0
5660_3,12,3,2560.0
5661_3,2,3,3298.0
5662_3,3,3,4860.0
5663_3,8,1,1340.0
5664_3,12,3,2390.0
5665_3,3,4,4780.0
5666_3,10,3,3080.0
5667_3,6,2,1180.0
5668_3,8,2,790.0
5669_3,10,4,2970.0
5670_3,9,2,1980.0
5671_3,10,2,2520.0
5672_3,7,2,1720.0
5673_3,1,5,3446.0
5674_3,3,5,3340.0
5675_3,6,3,5940.0
5676_3,6,6,3909.0
5677_3,10,1,1970.0
5678_3,3,1,2400.0
5679_3,4,1,2110.0
5680_3,5,4,3493.0
5681_3,6,1,580.0
5682_3,12,1,450.0
5683_3,4,1,700.0
5684_3,5,5,2820.0
5685_3,7,2,1270.0
5686_3,11,1,2453.0
5687_3,5,4,3260.0
5688_3,8,3,2259.0
5689_3,2,4,2184.0
5690_3,6,3,3650.0
5691_3,8,4,3180.0
5692_3,2,3,2421.0
5693_3,11,1,570.0
5694_3,5,5,4025.0
5695_3,6,3,2220.0
5696_3,5,1,1570.0
5697_3,8,6,2880.0
5698_3,5,3,670.0
5699_3,7,2,1320.0
5700_3,4,4,2610.0
5701_3,2,1,1850.0
5702_3,4,1,1530.0
5703_3,8,2,1490.0
5704_3,4,2,1034.0
5705_3,8,2,1450.0
5706_3,12,2,1604.0
5707_3,12,2,3490.0
5708_3,1,1,880.0
5709_3,3,2,2530.0
5710_3,9,1,870.0
5711_3,11,3,3404.0
5712_3,1,4,2830.0
5713_3,6,2,2260.0
5714_3,6,3,3790.0
5715_3,13,2,3580.0
5716_3,13,3,1620.0
5717_3,6,2,4081.0
5718_3,4,4,3040.0
5719_3,3,7,2670.0
5720_3,10,2,5729.0
5721_3,10,1,4030.0
5722_3,10,1,2343.0
5723_3,9,3,3120.0
5724_3,1,3,3284.0
5725_3,11,2,4110.0
5726_3,2,2,1860.0
5727_3,4,2,5000.0
5728_3,10,1,4020.0
5729_3,3,3,2250.0
5730_3,8,1,1680.0
5731_3,2,2,2278.0
5732_3,5,3,1760.0
5733_3,7,4,1790.0
5734_3,2,3,3528.0
5735_3,5,3,2940.0
5736_3,6,3,3920.0
5737_3,3,2,1190.0
5738_3,2,6,2800.0
5739_3,2,3,3139.0
5740_3,6,1,1200.0
5741_3,8,3,3750.0
5742_3,11,3,1770.0
5743_3,7,1,2540.0
5744_3,10,1,710.0
5745_3,2,1,690.0
5746_3,2,6,2570.0
5747_3,5,1,630.0
5748_3,2,2,3990.0
5749_3,2,3,4740.0
5750_3,3,5,2345.0
5751_3,5,2,890.0
5752_3,6,2,3386.0
5753_3,3,2,2650.0
5754_3,10,2,1730.0
5755_3,3,1,690.0
5756_3,10,2,1450.0
5757_3,5,3,3870.0
5758_3,10,1,3180.0
5759_3,1,2,2660.0
5760_3,4,1,2340.0
5761_3,11,2,4140.0
5762_3,11,4,3230.0
5763_3,5,1,780.0
5764_3,12,1,700.0
5765_3,11,2,1869.0
5766_3,3,1,2080.0
5767_3,9,2,3150.0
5768_3,3,1,1706.0
5769_3,12,1,430.0
5770_3,11,2,960.0
5771_3,2,2,1010.0
5772_3,2,4,3814.0
5773_3,5,1,580.0
5774_3,10,3,2330.0
5775_3,4,2,2971.0
5776_3,13,4,2160.0
5777_3,6,3,2660.0
5778_3,13,2,3890.0
5779_3,4,4,3360.0
5780_3,12,1,1870.0
5781_3,10,3,2314.0
5782_3,13,3,3520.0
5783_3,10,1,970.0
5784_3,5,3,4600.0
5785_3,6,5,3610.0
5786_3,12,3,3890.0
5787_3,3,2,2840.0
5788_3,5,3,4700.0
5789_3,4,1,2660.0
5790_3,8,4,3922.0
5791_3,9,1,820.0
5792_3,10,1,2810.0
5793_3,11,4,3090.0
5794_3,8,1,1730.0
5795_3,9,3,650.0
5796_3,13,2,3230.0
5797_3,11,2,4460.0
5798_3,6,2,2240.0
5799_3,5,1,1000.0
5800_3,4,3,2999.0
5801_3,3,3,3236.0
5802_3,5,4,2940.0
5803_3,4,1,880.0
5804_3,11,1,1080.0
5805_3,10,2,2250.0
5806_3,6,3,1958.0
5807_3,4,3,5710.0
5808_3,8,3,2376.0
5809_3,9,5,3700.0
5810_3,5,2,4620.0
5811_3,4,2,3280.0
5812_3,5,1,940.0
5813_3,11,3,3538.0
5814_3,2,1,490.0
5815_3,10,2,1770.0
5816_3,7,1,2600.0
5817_3,10,6,3100.0
5818_3,1,3,4380.0
5819_3,12,2,1560.0
5820_3,7,3,2510.0
5821_3,11,1,2240.0
5822_3,3,4,3324.0
5823_3,10,2,4520.0
5824_3,12,2,4220.0
5825_3,9,2,3360.0
5826_3,4,1,2120.0
5827_3,11,1,1340.0
5828_3,2,1,1360.0
5829_3,10,2,5160.0
5830_3,3,2,1643.0
5831_3,11,1,2430.0
5832_3,7,3,3360.0
5833_3,10,2,2830.0
5834_3,10,5,3420.0
5835_3,11,2,2060.0
5836_3,1,1,1340.0
5837_3,13,4,3650.0
5838_3,12,4,3250.0
5839_3,7,1,1390.0
5840_3,7,1,1670.0
5841_3,7,4,3960.0
5842_3,5,1,940.0
5843_3,8,3,1840.0
5844_3,9,1,1400.0
5845_3,2,1,1611.0
5846_3,4,1,880.0
5847_3,10,2,4139.0
5848_3,3,2,3000.0
5849_3,8,1,760.0
5850_3,1,4,4348.0
5851_3,5,3,1430.0
5852_3,2,1,979.0
5853_3,3,2,5178.0
5854_3,1,1,600.0
5855_3,12,1,1650.0
5856_3,6,2,2838.0
5857_3,1,1,1350.0
5858_3,2,2,1080.0
5859_3,7,4,3380.0
5860_3,11,3,5050.0
5861_3,10,1,1209.0
5862_3,3,3,3190.0
5863_3,5,5,4490.0
5864_3,11,2,780.0
5865_3,5,1,3740.0
5866_3,7,4,3070.0
5867_3,14,4,4820.0
5868_3,4,2,3830.0
5869_3,2,4,2650.0
5870_3,4,1,1510.0
5871_3,9,3,3710.0
5872_3,2,3,3570.0
5873_3,11,1,504.0
5874_3,4,3,2153.0
5875_3,3,1,913.0
5876_3,7,3,4230.0
5877_3,11,2,900.0
5878_3,3,3,2660.0
5879_3,10,1,140.0
5880_3,2,5,4454.0
5881_3,7,1,1560.0
5882_3,2,1,280.0
5883_3,4,2,890.0
5884_3,4,3,2330.0
5885_3,3,1,2439.0
5886_3,2,1,2030.0
5887_3,5,2,1820.0
5888_3,10,5,3450.0
5889_3,4,3,5197.0
5890_3,10,2,6260.0
5891_3,12,1,3120.0
5892_3,2,3,1640.0
5893_3,6,5,4080.0
5894_3,8,3,2840.0
5895_3,4,1,1830.0
5896_3,11,2,1320.0
5897_3,8,2,690.0
5898_3,13,4,4160.0
5899_3,8,1,740.0
5900_3,4,2,5050.0
5901_3,6,1,1040.0
5902_3,3,2,2630.0
5903_3,5,2,2350.0
5904_3,13,3,5668.0
5905_3,5,1,620.0
5906_3,4,2,4310.0
5907_3,4,1,1551.0
5908_3,12,1,1331.0
5909_3,1,3,1992.0
5910_3,2,3,1050.0
5911_3,3,4,3310.0
5912_3,12,1,580.0
5913_3,11,2,280.0
5914_3,5,4,1320.0
5915_3,7,6,2570.0
5916_3,3,2,3121.0
5917_3,3,3,4260.0
5918_3,5,2,4910.0
5919_3,11,1,935.0
5920_3,4,5,4240.0
5921_3,4,2,1010.0
5922_3,2,4,2899.0
5923_3,14,3,5539.0
5924_3,12,2,2209.0
5925_3,5,1,1060.0
5926_3,2,5,4200.0
5927_3,5,2,2320.0
5928_3,5,1,1330.0
5929_3,4,1,3267.0
5930_3,1,6,3939.0
5931_3,2,1,1090.0
5932_3,5,6,3140.0
5933_3,5,2,1060.0
5934_3,3,4,2511.0
5935_3,9,2,1032.0
5936_3,2,3,3020.0
5937_3,13,3,2310.0
5938_3,8,1,740.0
5939_3,12,1,2534.0
5940_3,5,3,2940.0
5941_3,14,4,4160.0
5942_3,4,2,1870.0
5943_3,12,1,1260.0
5944_3,4,1,1520.0
5945_3,3,1,2140.0
5946_3,10,1,1693.0
5947_3,2,2,2340.0
5948_3,10,1,3080.0
5949_3,5,3,3990.0
5950_3,10,2,5363.0
5951_3,6,2,3070.0
5952_3,3,1,1900.0
5953_3,6,6,3368.0
5954_3,5,2,2560.0
5955_3,14,6,2800.0
5956_3,7,4,1710.0
5957_3,3,1,1220.0
5958_3,4,3,2748.0
5959_3,13,3,3350.0
5960_3,4,2,910.0
5961_3,7,1,1050.0
5962_3,1,2,3050.0
5963_3,8,2,4430.0
5964_3,3,3,5234.0
5965_3,11,2,1560.0
5966_3,7,2,750.0
5967_3,10,1,1008.0
5968_3,11,3,4025.0
5969_3,9,1,1900.0
5970_3,11,1,1270.0
5971_3,10,2,1891.0
5972_3,7,2,3760.0
5973_3,10,3,3816.0
5974_3,1,4,1660.0
5975_3,7,1,480.0
5976_3,7,2,1530.0
5977_3,10,3,5700.0
5978_3,11,4,2820.0
5979_3,7,1,650.0
5980_3,4,1,1460.0
5981_3,9,4,2930.0
5982_3,4,3,4540.0
5983_3,11,2,2100.0
5984_3,11,2,1860.0
5985_3,2,4,2270.0
5986_3,6,1,950.0
5987_3,11,1,1030.0
5988_3,3,4,4450.0
5989_3,3,1,570.0
5990_3,3,6,2530.0
5991_3,5,4,2160.0
5992_3,8,5,4430.0
5993_3,4,1,1550.0
5994_3,2,2,3866.0
5995_3,7,3,1810.0
5996_3,12,4,3324.0
5997_3,4,1,770.0
5998_3,2,1,2170.0
5999_3,11,4,3660.0
6000_3,6,1,600.0
6001_3,3,2,2470.0
6002_3,3,1,891.0
6003_3,4,4,4330.0
6004_3,3,2,4170.0
6005_3,4,2,2065.0
6006_3,2,1,3260.0
6007_3,3,1,1208.0
6008_3,4,1,1360.0
6009_3,4,4,4730.0
6010_3,3,4,4360.0
6011_3,5,4,2200.0
6012_3,3,1,840.0
6013_3,4,3,3360.0
6014_3,3,5,3453.0
6015_3,7,3,3302.0
6016_3,4,1,630.0
6017_3,8,1,736.0
6018_3,2,1,600.0
6019_3,1,5,4050.0
6020_3,2,8,1630.0
6021_3,3,2,860.0
6022_3,3,1,2680.0
6023_3,5,1,2160.0
6024_3,1,1,770.0
6025_3,8,1,980.0
6026_3,13,2,3610.0
6027_3,2,8,2160.0
6028_3,5,2,1630.0
6029_3,4,2,2960.0
6030_3,1,1,690.0
6031_3,6,2,4949.0
6032_3,2,1,870.0
6033_3,12,1,1848.0
6034_3,3,2,4029.0
6035_3,10,3,2431.0
6036_3,7,3,1410.0
6037_3,6,2,1370.0
6038_3,3,4,3530.0
6039_3,3,1,2730.0
6040_3,11,5,4544.0
6041_3,5,1,1050.0
6042_3,10,1,4456.0
6043_3,3,5,3080.0
6044_3,5,1,1200.0
6045_3,12,5,2709.0
6046_3,9,2,1670.0
6047_3,10,2,1410.0
6048_3,12,3,4411.0
6049_3,4,2,5360.0
6050_3,3,4,4170.0
6051_3,9,1,594.0
6052_3,10,1,780.0
6053_3,2,1,1340.0
6054_3,5,3,1350.0
6055_3,10,1,490.0
6056_3,7,2,3270.0
6057_3,12,1,1190.0
6058_3,6,1,930.0
6059_3,9,3,2660.0
6060_3,4,2,2870.0
6061_3,10,5,3110.0
6062_3,10,1,520.0
6063_3,5,4,2920.0
6064_3,2,4,2008.0
6065_3,3,3,4390.0
6066_3,10,1,2410.0
6067_3,3,2,2973.0
6068_3,3,6,3530.0
6069_3,4,3,3352.0
6070_3,4,1,1930.0
6071_3,3,2,2600.0
6072_3,6,4,2320.0
6073_3,12,1,1200.0
6074_3,8,1,430.0
6075_3,4,1,1120.0
6076_3,11,2,1870.0
6077_3,8,5,1740.0
6078_3,3,1,2180.0
6079_3,3,1,1370.0
6080_3,4,2,1810.0
6081_3,10,4,1320.0
6082_3,5,4,1740.0
6083_3,4,2,2380.0
6084_3,2,3,2790.0
6085_3,3,5,4031.0
6086_3,11,1,1060.0
6087_3,4,1,2120.0
6088_3,3,1,2220.0
6089_3,8,3,2450.0
6090_3,6,1,650.0
6091_3,1,1,1300.0
6092_3,12,1,670.0
6093_3,2,2,1390.0
6094_3,11,4,2480.0
6095_3,2,2,2204.0
6096_3,8,2,1450.0
6097_3,10,1,1690.0
6098_3,3,3,5910.0
6099_3,11,4,3300.0
6100_3,8,2,1320.0
6101_3,9,2,2270.0
6102_3,2,2,2270.0
6103_3,10,1,1074.0
6104_3,8,2,3970.0
6105_3,5,6,3560.0
6106_3,6,1,660.0
6107_3,7,2,980.0
6108_3,1,2,1080.0
6109_3,3,2,640.0
6110_3,11,3,5308.0
6111_3,4,4,2100.0
6112_3,4,2,3089.0
6113_3,7,1,1538.0
6114_3,11,2,3720.0
6115_3,12,3,4060.0
6116_3,9,4,4300.0
6117_3,3,4,4510.0
6118_3,4,1,1232.0
6119_3,3,2,1650.0
6120_3,4,4,5230.0
6121_3,6,2,2050.0
6122_3,7,1,500.0
6123_3,1,3,2030.0
6124_3,12,6,3770.0
6125_3,5,1,520.0
6126_3,1,2,6000.0
6127_3,7,1,1820.0
6128_3,2,7,2870.0
6129_3,3,2,1521.0
6130_3,9,1,790.0
